time_hours,queue_total,queue_till,queue_shots,queue_milk
4.182614133833646,3,2,1,0
4.1876172607879925,3,2,0,1
4.192620387742339,4,2,1,1
4.197623514696685,2,2,0,0
4.202626641651032,3,2,1,0
4.207629768605378,3,2,0,1
4.212632895559725,2,1,1,0
4.217636022514071,2,1,0,1
4.222639149468418,1,0,1,0
4.227642276422764,1,0,0,1
4.232645403377111,0,0,0,0
4.237648530331457,0,0,0,0
4.242651657285804,1,1,0,0
4.24765478424015,1,1,0,0
4.252657911194497,3,2,1,0
4.257661038148843,3,2,0,1
4.26266416510319,3,1,1,1
4.267667292057536,2,1,0,1
4.272670419011883,2,0,1,1
4.277673545966229,1,0,0,1
4.282676672920576,2,1,0,1
4.287679799874922,1,0,0,1
4.2926829268292686,1,0,0,1
4.297686053783615,1,0,0,1
4.3026891807379615,0,0,0,0
4.3076923076923075,1,1,0,0
4.312695434646654,1,1,0,0
4.317698561601,1,0,1,0
4.322701688555347,1,0,0,1
4.327704815509693,1,0,0,1
4.33270794246404,1,0,0,1
4.337711069418386,0,0,0,0
4.342714196372733,0,0,0,0
4.347717323327079,0,0,0,0
4.352720450281426,0,0,0,0
4.357723577235772,1,1,0,0
4.362726704190119,2,2,0,0
4.367729831144465,3,2,1,0
4.372732958098812,4,3,0,1
4.377736085053158,3,2,1,0
4.382739212007505,3,2,0,1
4.387742338961851,5,3,1,1
4.392745465916198,5,4,1,0
4.397748592870544,5,3,1,1
4.402751719824891,6,4,1,1
4.407754846779237,4,3,1,0
4.412757973733584,5,4,1,0
4.41776110068793,6,5,1,0
4.4227642276422765,7,6,1,0
4.4277673545966225,7,5,1,1
4.432770481550969,7,5,1,1
4.437773608505315,7,5,1,1
4.442776735459662,7,5,1,1
4.447779862414008,7,4,0,3
4.452782989368355,6,4,0,2
4.457786116322701,6,3,1,2
4.462789243277048,5,3,0,2
4.467792370231394,6,3,1,2
4.472795497185741,7,5,0,2
4.477798624140087,7,4,0,3
4.482801751094434,6,4,0,2
4.487804878048781,6,3,1,2
4.492808005003127,5,3,0,2
4.497811131957474,6,3,1,2
4.50281425891182,8,5,0,3
4.507817385866167,8,5,1,2
4.512820512820513,8,4,1,3
4.51782363977486,7,4,1,2
4.522826766729206,8,4,1,3
4.527829893683553,8,5,1,2
4.532833020637899,7,4,1,2
4.5378361475922455,7,4,1,2
4.5428392745465915,6,3,0,3
4.547842401500938,6,3,0,3
4.5528455284552845,4,2,0,2
4.557848655409631,3,2,0,1
4.562851782363977,5,3,1,1
4.567854909318324,6,5,0,1
4.57285803627267,6,4,1,1
4.577861163227017,5,3,1,1
4.582864290181363,5,3,1,1
4.58786741713571,5,2,0,3
4.592870544090056,4,2,0,2
4.597873671044403,5,3,0,2
4.602876797998749,5,2,1,2
4.607879924953096,4,3,0,1
4.612883051907442,4,2,1,1
4.617886178861789,4,3,0,1
4.622889305816135,7,5,1,1
4.627892432770482,6,5,0,1
4.632895559724828,5,4,1,0
4.637898686679175,5,4,0,1
4.642901813633521,5,3,1,1
4.647904940587868,5,4,0,1
4.652908067542214,7,5,1,1
4.6579111944965605,6,5,0,1
4.662914321450907,5,4,1,0
4.6679174484052535,5,4,0,1
4.6729205753595995,5,3,1,1
4.677923702313946,5,4,0,1
4.682926829268292,6,4,0,2
4.687929956222639,6,4,0,2
4.692933083176985,5,3,1,1
4.697936210131332,5,3,0,2
4.702939337085678,6,4,0,2
4.707942464040025,5,3,1,1
4.712945590994371,6,3,1,2
4.717948717948718,5,3,1,1
4.722951844903064,6,3,1,2
4.727954971857411,6,4,1,1
4.732958098811757,6,5,0,1
4.737961225766104,7,6,1,0
4.74296435272045,7,7,0,0
4.747967479674797,7,6,1,0
4.752970606629143,8,7,0,1
4.75797373358349,8,6,1,1
4.762976860537836,7,6,0,1
4.767979987492183,7,5,0,2
4.772983114446529,6,5,0,1
4.777986241400876,6,4,1,1
4.782989368355222,6,4,0,2
4.7879924953095685,5,3,1,1
4.7929956222639145,6,4,0,2
4.797998749218261,5,3,1,1
4.803001876172608,6,3,1,2
4.808005003126954,6,3,1,2
4.813008130081301,4,2,1,1
4.818011257035647,4,2,1,1
4.823014383989994,3,1,1,1
4.82801751094434,3,1,1,1
4.833020637898687,2,0,1,1
4.838023764853033,2,0,1,1
4.84302689180738,4,3,0,1
4.848030018761726,5,4,0,1
4.853033145716073,3,3,0,0
4.858036272670419,3,3,0,0
4.863039399624766,3,2,1,0
4.868042526579112,3,2,0,1
4.873045653533459,2,1,0,1
4.878048780487805,3,2,0,1
4.883051907442152,3,1,1,1
4.888055034396498,2,1,0,1
4.893058161350845,4,2,1,1
4.898061288305191,4,2,0,2
4.9030644152595375,5,3,1,1
4.9080675422138835,6,4,0,2
4.91307066916823,7,5,1,1
4.9180737961225764,7,5,0,2
4.923076923076923,6,4,0,2
4.928080050031269,6,4,0,2
4.933083176985616,5,3,1,1
4.938086303939962,5,3,0,2
4.943089430894309,5,2,0,3
4.948092557848655,4,2,0,2
4.953095684803002,6,3,1,2
4.958098811757348,5,3,0,2
4.963101938711695,5,2,1,2
4.968105065666041,4,2,0,2
4.973108192620388,3,1,1,1
4.978111319574734,4,2,1,1
4.983114446529081,3,2,0,1
4.988117573483427,1,1,0,0
4.993120700437774,1,1,0,0
4.99812382739212,1,0,1,0
5.003126954346467,2,2,0,0
5.008130081300813,4,4,0,0
5.01313320825516,6,5,1,0
5.018136335209506,7,6,0,1
5.0231394621638525,8,6,1,1
5.028142589118199,8,7,0,1
5.0331457160725455,8,7,1,0
5.0381488430268915,8,7,0,1
5.043151969981238,8,6,1,1
5.048155096935584,8,7,0,1
5.053158223889931,8,6,0,2
5.058161350844277,7,6,0,1
5.063164477798624,8,6,1,1
5.06816760475297,8,6,0,2
5.073170731707317,7,5,1,1
5.078173858661663,6,5,0,1
5.08317698561601,7,5,1,1
5.088180112570356,8,5,2,1
5.093183239524703,7,6,1,0
5.098186366479049,8,6,2,0
5.103189493433396,8,6,1,1
5.108192620387742,7,5,2,0
5.113195747342089,9,7,1,1
5.118198874296435,9,6,2,1
5.123202001250782,7,6,1,0
5.128205128205129,7,5,1,1
5.133208255159475,8,6,0,2
5.138211382113822,8,5,1,2
5.143214509068168,8,6,0,2
5.1482176360225145,8,5,1,2
5.1532207629768605,7,5,0,2
5.158223889931207,8,5,1,2
5.163227016885553,8,5,0,3
5.1682301438399,8,5,1,2
5.173233270794246,8,5,0,3
5.178236397748593,8,5,1,2
5.183239524702939,9,6,0,3
5.188242651657286,9,5,1,3
5.193245778611632,8,5,0,3
5.198248905565979,8,4,1,3
5.203252032520325,7,4,0,3
5.208255159474672,6,3,1,2
5.213258286429018,7,4,1,2
5.218261413383365,7,4,1,2
5.223264540337711,6,3,1,2
5.228267667292058,5,3,1,1
5.233270794246404,5,3,1,1
5.238273921200751,4,2,1,1
5.243277048155097,5,3,1,1
5.248280175109444,6,3,1,2
5.25328330206379,6,3,2,1
5.258286429018137,7,4,1,2
5.263289555972483,7,4,2,1
5.2682926829268295,6,4,1,1
5.2732958098811755,6,4,2,0
5.278298936835522,6,5,1,0
5.283302063789868,7,5,2,0
5.288305190744215,7,5,1,1
5.293308317698561,7,4,2,1
5.298311444652908,5,4,1,0
5.303314571607254,4,3,1,0
5.308317698561601,4,3,0,1
5.313320825515947,3,2,1,0
5.318323952470294,3,2,0,1
5.32332707942464,3,1,1,1
5.328330206378987,2,1,0,1
5.333333333333333,2,1,1,0
5.33833646028768,1,1,0,0
5.343339587242026,1,0,1,0
5.348342714196373,1,0,0,1
5.353345841150719,0,0,0,0
5.358348968105066,1,1,0,0
5.363352095059412,1,1,0,0
5.368355222013759,0,0,0,0
5.373358348968105,3,3,0,0
5.378361475922452,3,2,1,0
5.383364602876798,3,2,0,1
5.3883677298311445,5,4,0,1
5.3933708567854906,4,3,1,0
5.3983739837398375,3,2,1,0
5.4033771106941835,3,2,1,0
5.40838023764853,3,2,0,1
5.413383364602876,3,2,0,1
5.418386491557223,3,2,0,1
5.423389618511569,4,2,1,1
5.428392745465916,3,2,0,1
5.433395872420262,4,2,1,1
5.438398999374609,3,1,1,1
5.443402126328955,3,1,1,1
5.448405253283302,2,0,1,1
5.453408380237649,2,0,1,1
5.458411507191995,2,1,0,1
5.463414634146342,2,0,1,1
5.468417761100688,1,0,0,1
5.473420888055035,2,1,0,1
5.478424015009381,3,1,1,1
5.483427141963728,2,1,0,1
5.488430268918074,3,2,0,1
5.493433395872421,3,1,1,1
5.498436522826767,3,2,0,1
5.5034396497811136,4,2,1,1
5.50844277673546,4,3,0,1
5.5134459036898065,4,2,1,1
5.5184490306441525,4,2,0,2
5.523452157598499,6,4,1,1
5.528455284552845,6,4,0,2
5.533458411507192,5,3,1,1
5.538461538461538,5,3,0,2
5.543464665415885,5,2,1,2
5.548467792370231,4,2,0,2
5.553470919324578,4,1,1,2
5.558474046278924,3,1,0,2
5.563477173233271,4,2,1,1
5.568480300187617,5,3,0,2
5.573483427141964,4,2,0,2
5.57848655409631,5,3,0,2
5.583489681050657,5,3,1,1
5.588492808005003,5,3,0,2
5.59349593495935,7,4,0,3
5.598499061913696,6,4,0,2
5.603502188868043,5,3,1,1
5.608505315822389,4,2,1,1
5.613508442776736,4,2,1,1
5.618511569731082,4,2,1,1
5.623514696685429,4,2,1,1
5.628517823639775,4,2,2,0
5.6335209505941215,6,4,1,1
5.6385240775484675,5,3,2,0
5.643527204502814,5,3,1,1
5.64853033145716,6,3,1,2
5.653533458411507,6,4,0,2
5.658536585365853,6,3,0,3
5.6635397123202,8,5,0,3
5.668542839274546,8,5,1,2
5.673545966228893,8,5,0,3
5.678549093183239,8,5,0,3
5.683552220137586,7,4,1,2
5.688555347091932,7,4,0,3
5.693558474046279,8,4,1,3
5.698561601000625,8,5,0,3
5.703564727954972,9,6,0,3
5.708567854909318,9,5,1,3
5.713570981863665,10,7,0,3
5.718574108818011,10,6,0,4
5.723577235772358,11,7,0,4
5.728580362726704,10,6,1,3
5.733583489681051,10,6,0,4
5.738586616635397,10,6,1,3
5.743589743589744,11,7,0,4
5.74859287054409,10,6,0,4
5.7535959974984365,11,7,0,4
5.7585991244527825,11,6,1,4
5.7636022514071295,10,5,1,4
5.768605378361476,11,6,1,4
5.773608505315822,10,5,1,4
5.778611632270169,11,6,1,4
5.783614759224515,11,6,1,4
5.788617886178862,11,6,1,4
5.793621013133208,12,7,0,5
5.798624140087555,11,6,1,4
5.803627267041901,13,8,0,5
5.808630393996248,12,7,1,4
5.813633520950594,12,7,0,5
5.818636647904941,15,10,0,5
5.823639774859287,14,9,1,4
5.828642901813634,13,9,1,3
5.83364602876798,14,9,1,4
5.838649155722327,13,9,1,3
5.843652282676673,13,8,1,4
5.84865540963102,14,8,1,5
5.853658536585366,16,11,0,5
5.858661663539713,16,10,1,5
5.863664790494059,15,10,0,5
5.8686679174484055,16,10,1,5
5.873671044402752,15,10,0,5
5.8786741713570985,15,9,1,5
5.8836772983114445,16,10,0,6
5.888680425265791,15,9,1,5
5.893683552220137,15,9,0,6
5.898686679174484,15,8,1,6
5.90368980612883,14,9,0,5
5.908692933083177,14,8,1,5
5.913696060037523,13,8,0,5
5.91869918699187,13,7,1,5
5.923702313946216,13,8,0,5
5.928705440900563,13,7,1,5
5.933708567854909,16,10,1,5
5.938711694809256,16,10,1,5
5.943714821763602,15,9,1,5
5.948717948717949,15,9,1,5
5.953721075672295,17,11,0,6
5.958724202626642,17,11,1,5
5.963727329580988,17,12,0,5
5.968730456535335,19,13,1,5
5.973733583489681,19,13,0,6
5.978736710444028,19,13,1,5
5.983739837398374,19,13,0,6
5.988742964352721,18,12,1,5
5.993746091307067,18,12,0,6
5.9987492182614135,18,12,1,5
6.0037523452157595,19,13,0,6
6.008755472170106,18,12,1,5
6.013758599124452,18,12,0,6
6.018761726078799,17,11,1,5
6.023764853033145,17,13,0,4
6.028767979987492,17,12,1,4
6.033771106941838,17,13,1,3
6.038774233896185,17,12,1,4
6.043777360850531,19,14,1,4
6.048780487804878,18,13,1,4
6.053783614759224,18,13,1,4
6.058786741713571,17,12,1,4
6.063789868667917,19,14,1,4
6.068792995622264,18,13,1,4
6.07379612257661,18,13,1,4
6.078799249530957,15,12,0,3
6.083802376485304,15,11,0,4
6.08880550343965,14,11,0,3
6.093808630393997,14,11,0,3
6.098811757348343,15,12,1,2
6.10381488430269,15,12,0,3
6.108818011257036,15,11,1,3
6.1138211382113825,16,13,0,3
6.1188242651657285,17,13,1,3
6.123827392120075,18,14,0,4
6.1288305190744214,17,13,1,3
6.133833646028768,19,14,0,5
6.138836772983114,19,15,0,4
6.143839899937461,19,14,1,4
6.148843026891807,19,15,0,4
6.153846153846154,18,14,1,3
6.1588492808005,17,14,0,3
6.163852407754847,18,15,0,3
6.168855534709193,21,17,1,3
6.17385866166354,21,18,0,3
6.178861788617886,21,17,1,3
6.183864915572233,20,17,0,3
6.188868042526579,19,16,1,2
6.193871169480926,19,16,0,3
6.198874296435272,19,15,1,3
6.203877423389619,18,15,0,3
6.208880550343965,18,14,1,3
6.213883677298312,18,14,1,3
6.218886804252658,17,13,1,3
6.223889931207005,17,13,1,3
6.228893058161351,15,12,1,2
6.2338961851156975,18,15,1,2
6.238899312070044,20,16,1,3
6.2439024390243905,19,15,2,2
6.2489055659787365,19,15,1,3
6.253908692933083,19,15,2,2
6.258911819887429,19,15,1,3
6.263914946841776,21,17,2,2
6.268918073796122,23,19,1,3
6.273921200750469,22,19,1,2
6.278924327704815,22,18,1,3
6.283927454659162,21,18,1,2
6.288930581613508,20,17,1,2
6.293933708567855,20,18,1,1
6.298936835522201,21,18,1,2
6.303939962476548,20,18,1,1
6.308943089430894,20,17,1,2
6.313946216385241,19,17,1,1
6.318949343339587,19,16,1,2
6.323952470293934,21,19,1,1
6.32895559724828,21,19,1,1
6.333958724202627,21,19,1,1
6.338961851156973,22,20,0,2
6.34396497811132,22,19,1,2
6.348968105065666,21,19,0,2
6.353971232020013,22,19,1,2
6.358974358974359,22,20,0,2
6.3639774859287055,24,21,1,2
6.3689806128830515,23,21,0,2
6.373983739837398,25,22,0,3
6.378986866791744,25,23,0,2
6.383989993746091,25,22,1,2
6.388993120700437,26,24,1,1
6.393996247654784,26,24,1,1
6.39899937460913,26,24,1,1
6.404002501563477,25,23,1,1
6.409005628517824,26,24,1,1
6.41400875547217,25,23,1,1
6.419011882426517,25,23,1,1
6.424015009380863,23,22,1,0
6.42901813633521,24,23,1,0
6.434021263289556,24,22,1,1
6.439024390243903,25,22,2,1
6.444027517198249,25,23,1,1
6.449030644152596,26,23,2,1
6.454033771106942,26,24,1,1
6.459036898061289,26,24,1,1
6.464040025015635,27,24,1,2
6.469043151969982,28,25,2,1
6.474046278924328,28,25,1,2
6.4790494058786745,27,24,2,1
6.4840525328330205,28,25,1,2
6.489055659787367,29,26,2,1
6.494058786741713,30,27,1,2
6.49906191369606,29,27,1,1
6.504065040650406,30,27,1,2
6.509068167604753,29,27,1,1
6.514071294559099,30,27,1,2
6.519074421513446,30,28,1,1
6.524077548467792,30,28,1,1
6.529080675422139,30,28,1,1
6.534083802376485,28,27,0,1
6.539086929330832,30,29,0,1
6.544090056285178,29,28,1,0
6.549093183239525,29,27,1,1
6.554096310193871,30,28,1,1
6.559099437148218,29,27,1,1
6.564102564102564,29,27,1,1
6.569105691056911,29,26,0,3
6.574108818011257,30,28,0,2
6.579111944965604,30,27,1,2
6.58411507191995,29,27,0,2
6.589118198874297,29,27,1,1
6.594121325828643,30,28,0,2
6.5991244527829895,29,27,0,2
6.6041275797373356,30,28,0,2
6.6091307066916825,29,27,1,1
6.6141338336460285,30,28,0,2
6.619136960600375,31,28,1,2
6.624140087554721,30,28,0,2
6.629143214509068,32,29,1,2
6.634146341463414,32,30,0,2
6.639149468417761,32,29,0,3
6.644152595372107,32,28,1,3
6.649155722326454,31,28,0,3
6.6541588492808,32,28,1,3
6.659161976235147,30,28,0,2
6.664165103189493,30,27,0,3
6.66916823014384,30,28,0,2
6.674171357098186,32,29,1,2
6.679174484052533,32,29,0,3
6.684177611006879,33,30,1,2
6.689180737961226,34,31,0,3
6.694183864915572,35,31,1,3
6.699186991869919,35,32,0,3
6.704190118824265,35,32,1,2
6.709193245778612,35,32,0,3
6.714196372732958,34,31,1,2
6.719199499687305,35,32,0,3
6.724202626641651,35,32,1,2
6.7292057535959975,35,32,0,3
6.734208880550344,36,32,1,3
6.73921200750469,35,32,0,3
6.744215134459037,35,32,1,2
6.749218261413383,34,31,0,3
6.75422138836773,34,31,0,3
6.759224515322076,33,31,0,2
6.764227642276423,34,31,1,2
6.769230769230769,34,31,0,3
6.774233896185116,33,30,1,2
6.779237023139462,33,29,2,2
6.784240150093809,33,29,1,3
6.789243277048155,33,30,1,2
6.794246404002502,33,29,0,4
6.799249530956848,34,30,0,4
6.804252657911195,33,29,1,3
6.809255784865541,32,30,0,2
6.814258911819888,35,32,1,2
6.819262038774234,35,32,0,3
6.824265165728581,34,31,1,2
6.829268292682927,34,31,0,3
6.834271419637274,34,31,1,2
6.83927454659162,33,31,0,2
6.8442776735459665,35,33,0,2
6.8492808005003125,35,33,1,1
6.854283927454659,36,34,0,2
6.859287054409005,38,36,1,1
6.864290181363352,38,36,0,2
6.869293308317698,41,38,1,2
6.874296435272045,42,40,0,2
6.879299562226391,41,39,0,2
6.884302689180738,40,39,0,1
6.889305816135084,42,41,0,1
6.894308943089431,41,40,1,0
6.899312070043777,42,41,0,1
6.904315196998124,41,40,1,0
6.90931832395247,41,40,0,1
6.914321450906817,40,40,0,0
6.919324577861163,41,41,0,0
6.92432770481551,41,41,0,0
6.929330831769856,42,41,0,1
6.934333958724203,44,43,0,1
6.939337085678549,45,44,0,1
6.944340212632896,46,45,0,1
6.949343339587242,46,44,0,2
6.954346466541589,46,45,0,1
6.959349593495935,46,44,1,1
6.9643527204502815,47,45,0,2
6.9693558474046275,46,45,0,1
6.9743589743589745,48,47,0,1
6.9793621013133205,47,46,1,0
6.984365228267667,48,47,0,1
6.989368355222013,48,47,1,0
6.99437148217636,48,47,0,1
6.999374609130706,47,46,1,0
7.004377736085053,47,46,0,1
7.009380863039399,48,46,0,2
7.014383989993746,48,46,1,1
7.019387116948092,48,46,0,2
7.024390243902439,49,46,1,2
7.029393370856785,48,46,0,2
7.034396497811132,49,46,0,3
7.039399624765478,48,46,0,2
7.044402751719825,48,45,1,2
7.049405878674172,47,44,1,2
7.054409005628518,47,44,1,2
7.059412132582865,48,44,1,3
7.064415259537211,47,44,1,2
7.069418386491558,47,43,1,3
7.074421513445904,48,45,1,2
7.0794246404002505,47,44,1,2
7.084427767354597,47,44,0,3
7.0894308943089435,48,45,0,3
7.0944340212632895,47,45,0,2
7.099437148217636,49,46,1,2
7.104440275171982,49,46,0,3
7.109443402126329,48,45,1,2
7.114446529080675,48,45,1,2
7.119449656035022,49,46,1,2
7.124452782989368,48,46,1,1
7.129455909943715,48,45,1,2
7.134459036898061,47,45,1,1
7.139462163852408,48,45,1,2
7.144465290806754,48,46,1,1
7.149468417761101,48,45,1,2
7.154471544715447,48,45,1,2
7.159474671669794,46,44,1,1
7.16447779862414,46,44,1,1
7.169480925578487,45,43,1,1
7.174484052532833,45,43,1,1
7.17948717948718,46,43,1,2
7.184490306441526,46,44,1,1
7.189493433395873,45,43,0,2
7.194496560350219,45,43,0,2
7.199499687304566,45,42,1,2
7.204502814258912,45,43,0,2
7.2095059412132585,44,42,0,2
7.2145090681676045,44,42,0,2
7.219512195121951,43,42,0,1
7.224515322076297,42,41,1,0
7.229518449030644,42,41,1,0
7.23452157598499,42,40,1,1
7.239524702939337,42,40,1,1
7.244527829893683,41,40,0,1
7.24953095684803,40,40,0,0
7.254534083802376,40,40,0,0
7.259537210756723,40,39,0,1
7.264540337711069,41,40,0,1
7.269543464665416,40,39,1,0
7.274546591619762,41,40,0,1
7.279549718574109,41,39,1,1
7.284552845528455,40,39,0,1
7.289555972482802,40,38,1,1
7.294559099437148,40,38,1,1
7.299562226391495,40,38,1,1
7.304565353345841,40,39,0,1
7.309568480300188,39,38,0,1
7.314571607254534,39,38,0,1
7.319574734208881,39,38,1,0
7.324577861163227,39,38,0,1
7.3295809881175735,39,38,1,0
7.3345841150719195,40,39,0,1
7.3395872420262664,39,38,1,0
7.3445903689806125,39,37,1,1
7.349593495934959,39,37,1,1
7.354596622889305,38,36,1,1
7.359599749843652,37,36,1,0
7.364602876797999,36,36,0,0
7.369606003752345,37,36,1,0
7.374609130706692,36,35,1,0
7.379612257661038,36,35,1,0
7.384615384615385,37,36,0,1
7.389618511569731,36,35,1,0
7.394621638524078,37,36,0,1
7.399624765478424,37,35,1,1
7.404627892432771,37,35,0,2
7.409631019387117,38,36,1,1
7.414634146341464,39,37,0,2
7.41963727329581,38,36,1,1
7.424640400250157,38,36,0,2
7.429643527204503,37,35,1,1
7.43464665415885,37,36,0,1
7.439649781113196,37,35,1,1
7.4446529080675425,37,35,0,2
7.449656035021889,37,34,1,2
7.4546591619762355,37,35,0,2
7.4596622889305815,37,34,1,2
7.464665415884928,38,36,0,2
7.469668542839274,39,37,0,2
7.474671669793621,42,40,0,2
7.479674796747967,41,39,0,2
7.484677923702314,42,39,1,2
7.48968105065666,41,39,0,2
7.494684177611007,41,39,0,2
7.499687304565353,41,38,1,2
7.5046904315197,40,38,0,2
7.509693558474046,41,38,1,2
7.514696685428393,41,39,0,2
7.519699812382739,41,38,1,2
7.524702939337086,40,38,0,2
7.529706066291432,40,37,1,2
7.534709193245779,41,39,0,2
7.539712320200125,42,39,1,2
7.544715447154472,42,39,0,3
7.549718574108818,42,39,0,3
7.554721701063165,42,39,0,3
7.559724828017511,41,38,1,2
7.564727954971858,43,40,0,3
7.569731081926204,42,39,1,2
7.5747342088805505,42,39,0,3
7.5797373358348965,42,38,1,3
7.584740462789243,44,41,0,3
7.589743589743589,44,41,0,3
7.594746716697936,43,40,0,3
7.599749843652282,44,41,0,3
7.604752970606629,44,40,1,3
7.609756097560975,43,40,0,3
7.614759224515322,43,40,0,3
7.619762351469668,42,39,1,2
7.624765478424015,42,39,1,2
7.629768605378361,42,38,1,3
7.634771732332708,41,38,1,2
7.639774859287054,41,37,1,3
7.644777986241401,41,37,1,3
7.649781113195747,41,37,1,3
7.654784240150094,41,37,1,3
7.65978736710444,41,37,1,3
7.664790494058787,41,37,1,3
7.669793621013133,40,36,1,3
7.67479674796748,39,36,1,2
7.679799874921826,39,35,1,3
7.684803001876173,39,35,1,3
7.6898061288305195,39,35,1,3
7.6948092557848655,40,36,1,3
7.699812382739212,38,35,1,2
7.704815509693558,37,35,1,1
7.709818636647905,37,34,1,2
7.714821763602251,37,33,2,2
7.719824890556598,36,33,1,2
7.724828017510944,36,33,1,2
7.729831144465291,36,33,1,2
7.734834271419637,36,32,2,2
7.739837398373984,36,32,1,3
7.74484052532833,35,31,2,2
7.749843652282677,35,31,1,3
7.754846779237023,34,30,2,2
7.75984990619137,35,31,1,3
7.764853033145716,36,31,2,3
7.769856160100063,35,31,1,3
7.774859287054409,35,31,1,3
7.779862414008756,35,31,1,3
7.784865540963102,35,30,2,3
7.789868667917449,35,30,1,4
7.794871794871795,33,29,1,3
7.799874921826142,34,30,0,4
7.804878048780488,33,29,0,4
7.8098811757348345,33,29,0,4
7.8148843026891806,32,28,1,3
7.8198874296435275,32,27,1,4
7.8248905565978735,31,27,1,3
7.82989368355222,31,27,0,4
7.834896810506566,30,26,1,3
7.839899937460913,30,25,1,4
7.844903064415259,31,26,1,4
7.849906191369606,30,25,1,4
7.854909318323952,30,25,1,4
7.859912445278299,30,25,1,4
7.864915572232645,29,25,1,3
7.869918699186992,29,24,0,5
7.874921826141338,30,25,0,5
7.879924953095685,29,24,0,5
7.884928080050031,28,24,0,4
7.889931207004378,28,23,1,4
7.894934333958724,29,24,0,5
7.899937460913071,28,24,0,4
7.904940587867417,28,23,1,4
7.909943714821764,27,23,0,4
7.91494684177611,27,23,1,3
7.919949968730457,27,23,1,3
7.924953095684803,26,23,1,2
7.92995622263915,25,22,0,3
7.934959349593496,25,22,0,3
7.9399624765478425,25,22,1,2
7.9449656035021885,24,22,0,2
7.949968730456535,24,21,1,2
7.954971857410881,24,21,1,2
7.959974984365228,24,22,0,2
7.964978111319574,24,21,1,2
7.969981238273921,24,21,0,3
7.974984365228267,23,20,0,3
7.979987492182614,23,20,0,3
7.98499061913696,22,19,1,2
7.989993746091307,21,18,1,2
7.994996873045653,21,18,1,2
8.0,21,18,0,3
